Stock,Entry_time,Entry_Price,qty,value
ultracemco_15min,2018-06-12 10:00:00,3788.09999,13,-49245.29987
ultracemco_15min,2018-06-12 11:15:00,3785.5,-13,49211.5
itc_15min,2018-06-12 15:30:00,271.0,184,-49864.0
itc_15min,2018-06-13 09:30:00,271.1,-184,49882.4
cipla_15min,2018-06-13 14:30:00,581.75,85,-49448.75
bajaj_auto_15min,2018-06-14 09:30:00,2906.05,17,-49402.850000000006
bajaj_auto_15min,2018-06-14 09:45:00,2915.5,-17,49563.5
hdfc_15min,2018-06-15 10:15:00,1835.0,27,-49545.0
hdfc_15min,2018-06-15 13:30:00,1829.65,-27,49400.55
hcltech_15min,2018-06-15 13:45:00,470.1,106,-49830.600000000006
hcltech_15min,2018-06-15 14:00:00,470.25,-106,49846.5
bajfinance_15min,2018-06-18 11:30:00,2265.0,22,-49830.0
bajfinance_15min,2018-06-18 11:45:00,2261.05,-22,49743.100000000006
cipla_15min,2018-06-18 12:00:00,601.5499990000002,-85,51131.749915000015
bhartiartl_15min,2018-06-18 13:45:00,376.19999900000005,132,-49658.39986800001
bhartiartl_15min,2018-06-18 14:15:00,375.19999900000005,-132,49526.39986800001
infy_15min,2018-06-18 14:45:00,631.049995,79,-49852.949604999994
infy_15min,2018-06-18 15:00:00,630.625,-79,49819.375
bpcl_15min,2018-06-21 10:45:00,408.5,122,-49837.0
bpcl_15min,2018-06-21 11:15:00,409.44999900000005,-122,49952.899878000004
wipro_15min,2018-06-25 13:15:00,192.86249925000004,258,-49758.52480650001
wipro_15min,2018-06-25 13:30:00,192.45000000000002,-258,49652.100000000006
vedl_15min,2018-06-25 14:00:00,232.5,214,-49755.0
vedl_15min,2018-06-25 14:30:00,231.8,-214,49605.200000000004
coalindia_15min,2018-06-26 14:00:00,263.6,189,-49820.4
coalindia_15min,2018-06-27 10:30:00,263.25,-189,49754.25
kotakbank_15min,2018-06-29 15:00:00,1341.65,37,-49641.05
kotakbank_15min,2018-06-29 15:30:00,1340.0,-37,49580.0
grasim_15min,2018-07-02 15:00:00,994.45,-50,49722.5
zeel_15min,2018-07-02 15:15:00,538.0,-92,49496.0
zeel_15min,2018-07-03 09:30:00,539.649999,92,-49647.799908
grasim_15min,2018-07-03 13:00:00,992.7,50,-49635.0
cipla_15min,2018-07-04 12:00:00,630.35,79,-49797.65
cipla_15min,2018-07-04 12:15:00,630.85,-79,49837.15
gail_15min,2018-07-05 11:00:00,173.07499950000008,288,-49845.59985600002
gail_15min,2018-07-05 11:15:00,172.59999950000002,-288,49708.799856000005
gail_15min,2018-07-06 11:30:00,173.07499950000008,288,-49845.59985600002
gail_15min,2018-07-06 12:00:00,172.875,-288,49788.0
adaniports_15min,2018-07-09 15:15:00,369.1,135,-49828.5
adaniports_15min,2018-07-09 15:30:00,368.75,-135,49781.25
lt_15min,2018-07-10 11:45:00,1280.0,38,-48640.0
lt_15min,2018-07-10 12:15:00,1281.09999,-38,48681.79962
wipro_15min,2018-07-11 12:00:00,203.92499925000004,244,-49757.69981700001
wipro_15min,2018-07-12 10:15:00,203.70000000000002,-244,49702.8
infy_15min,2018-07-12 10:45:00,653.899995,76,-49696.39962
infy_15min,2018-07-12 11:00:00,651.6,-76,49521.6
ioc_15min,2018-07-12 13:45:00,158.05,315,-49785.75
ioc_15min,2018-07-12 14:30:00,157.849999,-315,49722.749685
nestleind_15min,2018-07-13 15:15:00,10139.2,4,-40556.8
nestleind_15min,2018-07-16 15:00:00,10184.95,-4,40739.8
infy_15min,2018-07-20 14:15:00,674.924995,73,-49269.524634999994
infy_15min,2018-07-23 10:15:00,671.25,-73,49001.25
gail_15min,2018-07-25 11:45:00,181.84999950000002,274,-49826.899863000006
gail_15min,2018-07-26 09:30:00,182.55,-274,50018.700000000004
powergrid_15min,2018-07-26 10:45:00,176.5,-282,49773.0
powergrid_15min,2018-07-26 11:30:00,176.9,282,-49885.8
adaniports_15min,2018-07-27 11:00:00,398.6,125,-49825.0
adaniports_15min,2018-07-27 11:30:00,397.399999,-125,49674.999874999994
zeel_15min,2018-07-27 13:45:00,521.95,95,-49585.25000000001
itc_15min,2018-07-27 14:15:00,300.85,165,-49640.25000000001
zeel_15min,2018-07-30 09:45:00,521.0,-95,49495.0
bpcl_15min,2018-07-30 13:15:00,396.44999900000005,125,-49556.24987500001
ioc_15min,2018-07-30 13:45:00,165.8,300,-49740.0
bpcl_15min,2018-07-30 14:00:00,396.649999,-125,49581.249874999994
ioc_15min,2018-07-30 14:30:00,165.55,-300,49665.0
itc_15min,2018-07-31 09:45:00,301.44999900000005,-165,49739.24983500001
ultracemco_15min,2018-07-31 11:15:00,4196.0,11,-46156.0
mm_15min,2018-07-31 11:30:00,931.7,53,-49380.100000000006
mm_15min,2018-07-31 12:00:00,933.35,-53,49467.55
bpcl_15min,2018-08-01 14:30:00,396.0,125,-49500.0
nestleind_15min,2018-08-03 11:30:00,10700.0,4,-42800.0
nestleind_15min,2018-08-03 11:45:00,10692.2,-4,42768.8
bpcl_15min,2018-08-03 13:00:00,403.75,-125,50468.75
ntpc_15min,2018-08-06 12:00:00,130.91666583333333,381,-49879.2496825
ntpc_15min,2018-08-06 12:30:00,130.87500000000003,-381,49863.37500000001
hdfcbank_15min,2018-08-08 15:00:00,1071.724995,46,-49299.34977
hdfcbank_15min,2018-08-08 15:30:00,1071.0499949999999,-46,49268.29976999999
infy_15min,2018-08-09 14:00:00,692.75,72,-49878.0
infy_15min,2018-08-10 10:30:00,690.924995,-72,49746.59964
vedl_15min,2018-08-10 12:00:00,227.75,219,-49877.25
vedl_15min,2018-08-10 12:30:00,227.3,-219,49778.700000000004
powergrid_15min,2018-08-10 12:45:00,190.349999,262,-49871.699737999996
powergrid_15min,2018-08-10 13:15:00,189.949999,-262,49766.899738
maruti_15min,2018-08-13 12:15:00,9110.29999,-5,45551.49995
maruti_15min,2018-08-13 12:30:00,9119.0,5,-45595.0
bajaj_auto_15min,2018-08-13 15:30:00,2644.0,18,-47592.0
bajaj_auto_15min,2018-08-14 09:30:00,2652.5,-18,47745.0
gail_15min,2018-08-16 14:30:00,196.525,253,-49720.825000000004
gail_15min,2018-08-17 10:00:00,194.375,-253,49176.875
asianpaint_15min,2018-08-20 15:15:00,1416.79999,35,-49587.99965
kotakbank_15min,2018-08-21 10:00:00,1269.65,39,-49516.350000000006
kotakbank_15min,2018-08-21 10:15:00,1270.9,-39,49565.100000000006
asianpaint_15min,2018-08-21 12:15:00,1414.65,-35,49512.75
bhartiartl_15min,2018-08-27 14:00:00,373.8,133,-49715.4
eichermot_15min,2018-08-27 14:30:00,28791.7999,-1,28791.7999
eichermot_15min,2018-08-27 14:45:00,28815.95,1,-28815.95
eichermot_15min,2018-08-28 12:30:00,28763.65,1,-28763.65
eichermot_15min,2018-08-28 12:45:00,28703.3499,-1,28703.3499
bhartiartl_15min,2018-08-28 13:45:00,376.399999,-133,50061.199866999996
zeel_15min,2018-08-28 14:00:00,512.399999,-97,49702.799903
kotakbank_15min,2018-08-28 15:30:00,1282.95,38,-48752.1
kotakbank_15min,2018-08-29 09:30:00,1283.59999,-38,48776.79962
reliance_15min,2018-09-06 10:30:00,1242.59999,-40,49703.999599999996
reliance_15min,2018-09-06 10:45:00,1244.84999,40,-49793.999599999996
eichermot_15min,2018-09-06 13:30:00,28982.65,1,-28982.65
eichermot_15min,2018-09-06 13:45:00,28924.0,-1,28924.0
ioc_15min,2018-09-07 12:15:00,153.55,-325,49903.75000000001
gail_15min,2018-09-10 11:30:00,186.875,266,-49708.75
gail_15min,2018-09-10 11:45:00,186.15,-266,49515.9
bhartiartl_15min,2018-09-10 12:00:00,386.0,129,-49794.0
mm_15min,2018-09-10 12:15:00,959.95,-51,48957.450000000004
bhartiartl_15min,2018-09-10 12:45:00,387.0,-129,49923.0
bajajfinsv_15min,2018-09-17 11:30:00,6585.0,7,-46095.0
bajajfinsv_15min,2018-09-17 13:30:00,6611.0,-7,46277.0
powergrid_15min,2018-09-18 10:15:00,199.349999,250,-49837.49975
powergrid_15min,2018-09-18 10:45:00,198.75,-250,49687.5
ntpc_15min,2018-09-19 11:30:00,143.37500000000003,-348,49894.50000000001
ntpc_15min,2018-09-19 11:45:00,142.91666666666669,348,-49735.00000000001
infy_15min,2018-09-24 15:30:00,720.1,69,-49686.9
infy_15min,2018-09-25 09:45:00,720.35,-69,49704.15
hdfcbank_15min,2018-10-03 10:30:00,1011.7749949999999,49,-49576.974754999996
hdfcbank_15min,2018-10-03 11:00:00,1011.75,-49,49575.75
techm_15min,2018-10-03 11:15:00,758.0,65,-49270.0
upl_15min,2018-10-03 11:30:00,431.3333333333333,-114,49172.0
techm_15min,2018-10-03 14:30:00,760.35,-65,49422.75
sbin_15min,2018-10-03 15:30:00,272.5,183,-49867.5
sbin_15min,2018-10-04 09:30:00,267.39999900000004,-183,48934.19981700001
vedl_15min,2018-10-09 12:15:00,212.55,-234,49736.700000000004
vedl_15min,2018-10-09 12:45:00,212.199999,234,-49654.799766
bajaj_auto_15min,2018-10-10 14:45:00,2610.0,19,-49590.0
bajaj_auto_15min,2018-10-11 09:30:00,2547.84999,-19,48409.14981
infratel_15min,2018-10-11 11:30:00,262.5,-189,49612.5
nestleind_15min,2018-10-11 13:45:00,9444.5,-5,47222.5
nestleind_15min,2018-10-11 14:15:00,9431.6,5,-47158.0
infratel_15min,2018-10-12 10:00:00,265.19999900000005,189,-50122.79981100001
zeel_15min,2018-10-12 13:45:00,471.1,105,-49465.5
zeel_15min,2018-10-12 14:15:00,466.75,-105,49008.75
coalindia_15min,2018-10-15 10:45:00,275.44999900000005,180,-49580.99982000001
coalindia_15min,2018-10-15 11:00:00,275.64999900000004,-180,49616.999820000005
britannia_15min,2018-10-16 10:15:00,2868.925,-17,48771.725000000006
britannia_15min,2018-10-16 10:30:00,2867.4,17,-48745.8
ultracemco_15min,2018-10-17 12:00:00,3750.0,13,-48750.0
ultracemco_15min,2018-10-17 14:30:00,3745.0,-13,48685.0
heromotoco_15min,2018-10-24 10:45:00,2706.0,18,-48708.0
heromotoco_15min,2018-10-24 11:00:00,2697.0,-18,48546.0
ntpc_15min,2018-10-25 09:30:00,135.7083325,-364,49397.83303
ntpc_15min,2018-10-25 10:15:00,136.8333325,364,-49807.33303
coalindia_15min,2018-10-30 10:45:00,283.55,175,-49621.25
reliance_15min,2018-10-30 11:15:00,1072.84999,46,-49351.099539999996
reliance_15min,2018-10-30 11:45:00,1065.34999,-46,49006.099539999996
coalindia_15min,2018-10-30 12:15:00,281.6499990000001,-175,49288.74982500001
infy_15min,2018-11-01 10:15:00,677.95,73,-49490.350000000006
hcltech_15min,2018-11-01 10:30:00,515.325,96,-49471.200000000004
infy_15min,2018-11-01 10:45:00,679.6,-73,49610.8
hcltech_15min,2018-11-01 11:00:00,511.949995,-96,49147.19952
britannia_15min,2018-11-01 12:30:00,2809.75,17,-47765.75
gail_15min,2018-11-01 13:00:00,183.32499950000002,-272,49864.399864000006
britannia_15min,2018-11-01 13:15:00,2825.0,-17,48025.0
powergrid_15min,2018-11-02 14:00:00,190.65,261,-49759.65
powergrid_15min,2018-11-02 15:15:00,190.55,-261,49733.55
ultracemco_15min,2018-11-05 09:30:00,3695.69999,13,-48044.09987
ultracemco_15min,2018-11-05 10:15:00,3725.05,-13,48425.65
bajaj_auto_15min,2018-11-09 14:45:00,2704.8,18,-48686.4
asianpaint_15min,2018-11-09 15:00:00,1300.0,38,-49400.0
adaniports_15min,2018-11-12 11:00:00,333.75,149,-49728.75
jswsteel_15min,2018-11-12 11:15:00,346.5,143,-49549.5
asianpaint_15min,2018-11-12 11:30:00,1299.0,-38,49362.0
adaniports_15min,2018-11-12 11:45:00,331.35,-149,49371.15
ongc_15min,2018-11-15 10:15:00,159.599999,312,-49795.199688
ongc_15min,2018-11-15 10:45:00,159.65,-312,49810.8
eichermot_15min,2018-11-19 13:30:00,24932.7999,1,-24932.7999
eichermot_15min,2018-11-20 09:30:00,24915.0,-1,24915.0
hindalco_15min,2018-11-20 09:45:00,229.65,-212,48685.8
hdfc_15min,2018-11-20 10:15:00,1881.54999,26,-48920.29974
hdfc_15min,2018-11-20 10:45:00,1883.95,-26,48982.700000000004
ultracemco_15min,2018-11-20 14:15:00,3999.0,12,-47988.0
ultracemco_15min,2018-11-20 14:30:00,3976.8,-12,47721.600000000006
icicibank_15min,2018-11-22 10:15:00,355.75,139,-49449.25
icicibank_15min,2018-11-22 10:30:00,355.0,-139,49345.0
bajajfinsv_15min,2018-11-22 13:30:00,5818.25,8,-46546.0
bajajfinsv_15min,2018-11-22 13:45:00,5811.44999,-8,46491.59992
techm_15min,2018-11-27 12:00:00,689.399999,72,-49636.799928
techm_15min,2018-11-27 12:15:00,688.5,-72,49572.0
axisbank_15min,2018-11-27 13:00:00,626.149999,79,-49465.849921
axisbank_15min,2018-11-27 13:15:00,624.35,-79,49323.65
powergrid_15min,2018-11-27 14:15:00,182.9,272,-49748.8
powergrid_15min,2018-11-27 14:45:00,181.8,-272,49449.600000000006
nestleind_15min,2018-11-29 10:15:00,10602.7,4,-42410.8
nestleind_15min,2018-11-29 10:30:00,10602.5,-4,42410.0
zeel_15min,2018-11-29 15:00:00,482.8,103,-49728.4
zeel_15min,2018-11-29 15:15:00,483.55,-103,49805.65
bajajfinsv_15min,2018-11-30 10:45:00,5998.94999,8,-47991.59992
coalindia_15min,2018-11-30 11:15:00,243.949999,-204,49765.799796
bajajfinsv_15min,2018-11-30 11:45:00,6025.44999,-8,48203.59992
britannia_15min,2018-12-03 12:30:00,3098.0,16,-49568.0
britannia_15min,2018-12-03 13:00:00,3096.4,-16,49542.4
hindunilvr_15min,2018-12-04 15:30:00,1814.79999,27,-48999.59973
hindunilvr_15min,2018-12-05 09:30:00,1812.0,-27,48924.0
hcltech_15min,2018-12-06 10:30:00,517.475,96,-49677.600000000006
hcltech_15min,2018-12-06 10:45:00,519.924995,-96,49912.79952
bajaj_auto_15min,2018-12-06 15:00:00,2745.69999,18,-49422.59982
bajaj_auto_15min,2018-12-06 15:15:00,2741.05,-18,49338.9
bhartiartl_15min,2018-12-13 12:45:00,305.55,163,-49804.65
bhartiartl_15min,2018-12-13 13:15:00,304.6,-163,49649.8
zeel_15min,2018-12-18 10:30:00,489.0,101,-49389.0
zeel_15min,2018-12-18 11:00:00,486.149999,-101,49101.149899
vedl_15min,2018-12-19 10:15:00,206.849999,240,-49643.99976
vedl_15min,2018-12-19 10:45:00,206.949999,-240,49667.99976
hdfc_15min,2018-12-20 10:15:00,1958.0,25,-48950.0
hdfc_15min,2018-12-20 10:30:00,1957.25,-25,48931.25
axisbank_15min,2018-12-20 11:15:00,634.899999,78,-49522.199922
axisbank_15min,2018-12-20 11:30:00,633.5499990000002,-78,49416.89992200001
mm_15min,2018-12-21 11:45:00,789.5,63,-49738.5
mm_15min,2018-12-21 12:00:00,787.0,-63,49581.0
hdfcbank_15min,2018-12-21 12:15:00,1063.4249949999999,46,-48917.54976999999
hdfcbank_15min,2018-12-21 12:45:00,1063.099995,-46,48902.59977
nestleind_15min,2018-12-24 13:45:00,11030.2999,4,-44121.1996
nestleind_15min,2018-12-24 14:00:00,10977.2,-4,43908.8
bajaj_auto_15min,2018-12-27 12:15:00,2718.9,18,-48940.200000000004
bajaj_auto_15min,2018-12-27 12:30:00,2712.0,-18,48816.0
bajajfinsv_15min,2018-12-27 13:00:00,6412.0,7,-44884.0
bajajfinsv_15min,2018-12-31 13:15:00,6527.39999,-7,45691.79993
bajaj_auto_15min,2018-12-31 14:45:00,2748.69999,18,-49476.59982
bajaj_auto_15min,2018-12-31 15:00:00,2742.19999,-18,49359.59982
sbin_15min,2019-01-02 13:15:00,297.8999990000001,166,-49451.39983400002
sbin_15min,2019-01-02 13:30:00,297.6,-166,49401.600000000006
hcltech_15min,2019-01-03 10:45:00,479.8249995,-103,49421.9749485
hcltech_15min,2019-01-03 11:00:00,477.85,103,-49218.55
techm_15min,2019-01-09 14:00:00,695.95,71,-49412.450000000004
techm_15min,2019-01-09 14:15:00,690.0,-71,48990.0
icicibank_15min,2019-01-10 09:45:00,381.8,-130,49634.0
icicibank_15min,2019-01-10 10:00:00,381.149999,130,-49549.49987
nestleind_15min,2019-01-11 10:45:00,11316.0,4,-45264.0
nestleind_15min,2019-01-11 11:30:00,11240.0,-4,44960.0
techm_15min,2019-01-16 10:30:00,701.95,70,-49136.5
techm_15min,2019-01-16 11:45:00,702.2,-70,49154.0
hdfc_15min,2019-01-16 12:00:00,1988.04999,25,-49701.24975
hdfc_15min,2019-01-16 12:30:00,1988.0,-25,49700.0
lt_15min,2019-01-17 09:30:00,1350.0,36,-48600.0
lt_15min,2019-01-17 09:45:00,1348.0,-36,48528.0
ultracemco_15min,2019-02-01 12:00:00,3486.5,14,-48811.0
ultracemco_15min,2019-02-01 13:00:00,3506.75,-14,49094.5
mm_15min,2019-02-01 15:15:00,690.2,72,-49694.4
mm_15min,2019-02-01 15:30:00,693.0499990000003,-72,49899.599928000025
maruti_15min,2019-02-04 10:15:00,6904.649990000001,7,-48332.54993000001
hdfc_15min,2019-02-04 10:30:00,1954.0,25,-48850.0
hdfc_15min,2019-02-04 10:45:00,1954.5,-25,48862.5
maruti_15min,2019-02-04 13:45:00,6960.8,-7,48725.6
titan_15min,2019-02-06 11:00:00,1059.29999,46,-48727.79954
titan_15min,2019-02-06 11:30:00,1061.09999,-46,48810.599539999996
powergrid_15min,2019-02-06 15:30:00,185.099999,269,-49791.899731
powergrid_15min,2019-02-07 11:00:00,184.75,-269,49697.75
ongc_15min,2019-02-08 09:30:00,142.65,-346,49356.9
ongc_15min,2019-02-08 09:45:00,144.0,346,-49824.0
vedl_15min,2019-02-11 13:45:00,153.0,-325,49725.0
vedl_15min,2019-02-11 14:30:00,154.5,325,-50212.5
ioc_15min,2019-02-12 12:30:00,134.199999,370,-49653.99963
ioc_15min,2019-02-12 13:15:00,134.25,-370,49672.5
zeel_15min,2019-02-15 10:45:00,424.35,117,-49648.950000000004
zeel_15min,2019-02-15 11:30:00,422.5,-117,49432.5
gail_15min,2019-02-18 11:15:00,156.82499950000005,317,-49713.52484150002
gail_15min,2019-02-18 11:30:00,156.32499950000005,-317,49555.02484150002
nestleind_15min,2019-02-19 15:00:00,10520.45,4,-42081.8
icicibank_15min,2019-02-19 15:30:00,344.0,144,-49536.0
icicibank_15min,2019-02-20 09:45:00,346.75,-144,49932.0
gail_15min,2019-02-21 11:30:00,163.5,304,-49704.0
titan_15min,2019-02-22 10:15:00,1035.9,48,-49723.200000000004
gail_15min,2019-02-22 10:45:00,165.34999950000002,-304,50266.39984800001
hdfcbank_15min,2019-02-22 11:30:00,1055.875,47,-49626.125
hdfcbank_15min,2019-02-22 11:45:00,1055.075,-47,49588.525
bajajfinsv_15min,2019-02-22 13:45:00,6203.0,8,-49624.0
hcltech_15min,2019-02-22 14:15:00,529.975,93,-49287.675
hcltech_15min,2019-02-22 14:30:00,531.0,-93,49383.0
bajajfinsv_15min,2019-02-22 15:00:00,6202.39999,-8,49619.19992
icicibank_15min,2019-02-25 14:45:00,355.19999900000005,140,-49727.99986
icicibank_15min,2019-02-25 15:00:00,354.55,-140,49637.0
nestleind_15min,2019-02-26 10:30:00,10702.5,-4,42810.0
titan_15min,2019-02-27 12:15:00,1030.0,48,-49440.0
titan_15min,2019-02-27 12:30:00,1023.79999,-48,49142.39952
bajajfinsv_15min,2019-03-01 13:30:00,6465.0,7,-45255.0
hdfcbank_15min,2019-03-01 13:45:00,1046.775,-47,49198.425
bajajfinsv_15min,2019-03-01 14:00:00,6457.0,-7,45199.0
axisbank_15min,2019-03-06 12:00:00,723.649999,68,-49208.199931999996
axisbank_15min,2019-03-06 12:15:00,723.95,-68,49228.600000000006
bajajfinsv_15min,2019-03-08 10:30:00,6590.1,7,-46130.700000000004
bajajfinsv_15min,2019-03-08 10:45:00,6593.25,-7,46152.75
vedl_15min,2019-03-12 13:45:00,176.8,281,-49680.8
asianpaint_15min,2019-03-12 14:00:00,1434.34999,34,-48767.899659999995
asianpaint_15min,2019-03-13 09:30:00,1440.54999,-34,48978.69966
zeel_15min,2019-03-13 10:15:00,459.5,108,-49626.0
zeel_15min,2019-03-13 10:45:00,456.399999,-108,49291.199892
jswsteel_15min,2019-03-14 11:00:00,285.6,174,-49694.4
jswsteel_15min,2019-03-14 11:15:00,286.3,-174,49816.200000000004
infratel_15min,2019-03-18 10:30:00,313.69999900000005,158,-49564.59984200001
hcltech_15min,2019-03-18 11:15:00,512.625,97,-49724.625
hcltech_15min,2019-03-18 11:30:00,512.75,-97,49736.75
hdfc_15min,2019-03-18 12:00:00,1977.29999,-25,49432.49975
britannia_15min,2019-03-20 11:00:00,3107.94999,16,-49727.19984
britannia_15min,2019-03-20 11:15:00,3110.0,-16,49760.0
infratel_15min,2019-03-20 11:30:00,327.69999900000005,-158,51776.59984200001
axisbank_15min,2019-03-20 13:00:00,760.0,65,-49400.0
axisbank_15min,2019-03-20 13:15:00,760.7,-65,49445.5
jswsteel_15min,2019-03-28 10:00:00,285.35,174,-49650.9
jswsteel_15min,2019-03-28 10:30:00,286.19999900000005,-174,49798.79982600001
hdfc_15min,2019-04-01 12:15:00,1966.4,25,-49160.0
hdfc_15min,2019-04-01 12:30:00,1966.0,-25,49150.0
hcltech_15min,2019-04-02 10:15:00,554.475,89,-49348.275
hcltech_15min,2019-04-02 10:30:00,554.375,-89,49339.375
asianpaint_15min,2019-04-03 13:15:00,1523.9,32,-48764.8
asianpaint_15min,2019-04-03 13:45:00,1522.84999,-32,48731.19968
tatamotors_15min,2019-04-05 11:30:00,204.9,243,-49790.700000000004
tatamotors_15min,2019-04-05 11:45:00,205.3,-243,49887.9
vedl_15min,2019-04-08 11:00:00,190.5,261,-49720.5
vedl_15min,2019-04-08 11:30:00,190.349999,-261,49681.349739
indusindbk_15min,2019-04-08 14:00:00,1779.5499899999998,27,-48047.849729999994
indusindbk_15min,2019-04-08 14:15:00,1772.34999,-27,47853.44973
ongc_15min,2019-04-09 09:30:00,159.099999,314,-49957.399686
ongc_15min,2019-04-09 09:45:00,158.599999,-314,49800.399686
heromotoco_15min,2019-04-09 12:45:00,2608.0,-19,49552.0
heromotoco_15min,2019-04-09 13:15:00,2622.5,19,-49827.5
bhartiartl_15min,2019-04-09 14:45:00,350.69999900000005,-142,49799.399858000004
hcltech_15min,2019-04-09 15:00:00,559.924995,88,-49273.39956
bhartiartl_15min,2019-04-09 15:15:00,350.1,142,-49714.200000000004
hcltech_15min,2019-04-10 10:00:00,556.149995,-88,48941.19956
cipla_15min,2019-04-11 14:15:00,548.7999990000002,90,-49391.99991000001
cipla_15min,2019-04-11 14:30:00,549.5499990000002,-90,49459.49991000001
bhartiartl_15min,2019-04-15 13:45:00,339.05,-146,49501.3
bhartiartl_15min,2019-04-15 14:15:00,340.1,146,-49654.600000000006
coalindia_15min,2019-04-16 11:30:00,249.59999900000003,199,-49670.39980100001
coalindia_15min,2019-04-16 12:00:00,248.55,-199,49461.450000000004
grasim_15min,2019-04-18 10:15:00,873.2999990000002,56,-48904.79994400001
grasim_15min,2019-04-18 10:45:00,876.2,-56,49067.200000000004
